feature,accuracy,precision,recall,f1,var_label,survey,year
cf11d136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2011
cf12e136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2012
cf13f136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2013
cf14g136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2014
cf15h136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2015
cf16i136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2016
cf17j136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2017
cf18k136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2018
cf19l136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2019
cf20m136,0.7852125314054248,0.0,0.0,0.0,"Did you receive any help from your mother over the past 3 months in practical matters, such as odd jobs around the house, borrowing things, being taken somewhere, or transporting things?",Family & Household,2020
cf08a137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2008
cf09b137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2009
cf10c137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2010
cf11d137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2011
cf12e137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2012
cf13f137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2013
cf14g137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2014
cf15h137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2015
cf16i137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2016
cf17j137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2017
cf18k137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2018
cf19l137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2019
cf20m137,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father, over the past 12 months?",Family & Household,2020
cf08a138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2008
cf09b138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2009
cf10c138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2010
cf11d138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2011
cf12e138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2012
cf13f138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2013
cf14g138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2014
cf15h138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2015
cf16i138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2016
cf17j138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2017
cf18k138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2018
cf19l138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2019
cf20m138,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your mother, over the past 12 months?",Family & Household,2020
cf08a139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2008
cf09b139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2009
cf10c139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2010
cf11d139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2011
cf12e139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2012
cf13f139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2013
cf14g139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother, over the past 12 months?",Family & Household,2014
cf15h139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother together, over the past 12 months?",Family & Household,2015
cf16i139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother together, over the past 12 months?",Family & Household,2016
cf17j139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother together, over the past 12 months?",Family & Household,2017
cf18k139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother together, over the past 12 months?",Family & Household,2018
cf19l139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother together, over the past 12 months?",Family & Household,2019
cf20m139,0.7852125314054248,0.0,0.0,0.0,"Did you receive any valuable items or a sum of money from your father and your mother together, over the past 12 months?",Family & Household,2020
cf08a140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2008
cf09b140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2009
cf10c140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2010
cf11d140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2011
cf12e140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2012
cf13f140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2013
cf14g140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2014
cf15h140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2015
cf16i140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2016
cf17j140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2017
cf18k140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2018
cf19l140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2019
cf20m140,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your father,Family & Household,2020
cf08a141,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your mother,Family & Household,2008
cf09b141,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your mother,Family & Household,2009
cf10c141,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your mother,Family & Household,2010
cf11d141,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your mother,Family & Household,2011
cf12e141,0.7852125314054248,0.0,0.0,0.0,Did that sum amount to more or to less than 500 euros? - your mother,Family & Household,2012
